CALENDAR_DATE,PRICE,QUANTITY,SELL_ID,SELL_CATEGORY,YEAR,HOLIDAY,IS_WEEKEND,IS_SCHOOLBREAK,AVERAGE_TEMPERATURE,IS_OUTDOOR,IS_LABOR_DAY
2012-05-05,10.47,40,2053,2,2012,,1,0,64.4,1,0.0
2012-05-06,11.49,24,2051,2,2012,,1,0,66.2,1,0.0
2012-05-06,11.36,20,2052,2,2012,,1,0,66.2,1,0.0
2012-05-06,10.47,42,2053,2,2012,,1,0,66.2,1,0.0
2012-05-07,11.49,34,2051,2,2012,,0,0,68.0,1,0.0
2012-05-07,11.36,26,2052,2,2012,,0,0,68.0,1,0.0
2012-05-07,10.47,60,2053,2,2012,,0,0,68.0,1,0.0
2012-05-08,11.49,36,2051,2,2012,,0,0,59.0,1,0.0
2012-05-08,11.36,20,2052,2,2012,,0,0,59.0,1,0.0
2012-05-08,10.47,60,2053,2,2012,,0,0,59.0,1,0.0
2012-05-09,11.49,32,2051,2,2012,,0,0,69.8,1,0.0
2012-05-09,11.36,24,2052,2,2012,,0,0,69.8,1,0.0
2012-05-09,10.47,62,2053,2,2012,,0,0,69.8,1,0.0
2012-05-10,11.49,36,2051,2,2012,,0,0,66.2,1,0.0
2012-05-10,11.36,22,2052,2,2012,,0,0,66.2,1,0.0
2012-05-10,10.47,58,2053,2,2012,,0,0,66.2,1,0.0
2012-05-11,11.49,36,2051,2,2012,,0,0,68.0,1,0.0
2012-05-11,11.36,24,2052,2,2012,,0,0,68.0,1,0.0
2012-05-11,10.47,62,2053,2,2012,,0,0,68.0,1,0.0
2012-05-12,11.49,26,2051,2,2012,,1,0,64.4,1,0.0
2012-05-12,11.36,22,2052,2,2012,,1,0,64.4,1,0.0
2012-05-12,10.47,42,2053,2,2012,,1,0,64.4,1,0.0
2012-05-13,11.49,28,2051,2,2012,,1,0,69.8,1,0.0
2012-05-13,11.36,14,2052,2,2012,,1,0,69.8,1,0.0
2012-05-13,10.47,40,2053,2,2012,,1,0,69.8,1,0.0
2012-05-14,11.49,36,2051,2,2012,,0,0,71.6,1,0.0
2012-05-14,11.36,22,2052,2,2012,,0,0,71.6,1,0.0
2012-05-14,10.47,60,2053,2,2012,,0,0,71.6,1,0.0
2012-05-15,11.49,32,2051,2,2012,,0,0,66.2,1,0.0
2012-05-15,11.36,20,2052,2,2012,,0,0,66.2,1,0.0
2012-05-15,10.47,56,2053,2,2012,,0,0,66.2,1,0.0
2012-05-16,11.49,32,2051,2,2012,,0,0,69.8,1,0.0
2012-05-16,11.36,24,2052,2,2012,,0,0,69.8,1,0.0
2012-05-16,10.47,58,2053,2,2012,,0,0,69.8,1,0.0
2012-05-17,11.49,32,2051,2,2012,,0,0,71.6,1,0.0
2012-05-17,11.36,20,2052,2,2012,,0,0,71.6,1,0.0
2012-05-17,10.47,64,2053,2,2012,,0,0,71.6,1,0.0
2012-05-18,11.49,38,2051,2,2012,,0,0,75.2,1,0.0
2012-05-18,11.36,22,2052,2,2012,,0,0,75.2,1,0.0
2012-05-18,10.47,62,2053,2,2012,,0,0,75.2,1,0.0
2012-05-19,11.49,24,2051,2,2012,,1,0,68.0,1,0.0
2012-05-19,11.36,14,2052,2,2012,,1,0,68.0,1,0.0
2012-05-19,10.47,38,2053,2,2012,,1,0,68.0,1,0.0
2012-05-20,11.49,26,2051,2,2012,,1,0,64.4,1,0.0
2012-05-20,11.36,18,2052,2,2012,,1,0,64.4,1,0.0
2012-05-20,10.47,38,2053,2,2012,,1,0,64.4,1,0.0
2012-05-21,11.49,38,2051,2,2012,,0,0,66.2,1,0.0
2012-05-21,11.36,26,2052,2,2012,,0,0,66.2,1,0.0
2012-05-21,10.47,64,2053,2,2012,,0,0,66.2,1,0.0
2012-05-22,11.49,30,2051,2,2012,,0,0,71.6,1,0.0
2012-05-22,11.36,24,2052,2,2012,,0,0,71.6,1,0.0
2012-05-22,10.47,58,2053,2,2012,,0,0,71.6,1,0.0
2012-05-23,11.49,38,2051,2,2012,,0,0,73.4,1,0.0
2012-05-23,11.36,24,2052,2,2012,,0,0,73.4,1,0.0
2012-05-23,10.47,64,2053,2,2012,,0,0,73.4,1,0.0
2012-05-24,11.49,32,2051,2,2012,,0,0,73.4,1,0.0
2012-05-24,11.36,28,2052,2,2012,,0,0,73.4,1,0.0
2012-05-24,10.47,56,2053,2,2012,,0,0,73.4,1,0.0
2012-05-25,11.49,36,2051,2,2012,,0,0,71.6,1,0.0
2012-05-25,11.36,24,2052,2,2012,,0,0,71.6,1,0.0
2012-05-25,10.47,56,2053,2,2012,,0,0,71.6,1,0.0
2012-05-26,11.49,26,2051,2,2012,,1,0,71.6,1,0.0
2012-05-26,11.36,14,2052,2,2012,,1,0,71.6,1,0.0
2012-05-26,10.47,40,2053,2,2012,,1,0,71.6,1,0.0
2012-05-27,11.49,24,2051,2,2012,,1,0,73.4,1,0.0
2012-05-27,11.36,22,2052,2,2012,,1,0,73.4,1,0.0
2012-05-27,10.47,42,2053,2,2012,,1,0,73.4,1,0.0
2012-05-28,11.49,34,2051,2,2012,,0,0,80.6,1,0.0
2012-05-28,11.36,26,2052,2,2012,,0,0,80.6,1,0.0
2012-05-28,10.47,60,2053,2,2012,,0,0,80.6,1,0.0
2012-05-29,11.49,38,2051,2,2012,,0,0,71.6,1,0.0
2012-05-29,11.36,26,2052,2,2012,,0,0,71.6,1,0.0
2012-05-29,10.47,60,2053,2,2012,,0,0,71.6,1,0.0
2012-05-30,11.49,38,2051,2,2012,,0,0,75.2,1,0.0
2012-05-30,11.36,24,2052,2,2012,,0,0,75.2,1,0.0
2012-05-30,10.47,60,2053,2,2012,,0,0,75.2,1,0.0
2012-05-31,11.49,30,2051,2,2012,,0,0,73.4,1,0.0
2012-05-31,11.36,26,2052,2,2012,,0,0,73.4,1,0.0
2012-05-31,10.47,64,2053,2,2012,,0,0,73.4,1,0.0
2012-06-01,11.49,34,2051,2,2012,,0,0,77.0,1,0.0
2012-06-01,11.36,28,2052,2,2012,,0,0,77.0,1,0.0
2012-06-01,10.47,60,2053,2,2012,,0,0,77.0,1,0.0
2012-06-02,11.49,22,2051,2,2012,,1,0,82.4,1,0.0
2012-06-02,11.36,16,2052,2,2012,,1,0,82.4,1,0.0
2012-06-02,10.47,46,2053,2,2012,,1,0,82.4,1,0.0
2012-06-03,11.49,22,2051,2,2012,,1,0,78.8,1,0.0
2012-06-03,11.36,20,2052,2,2012,,1,0,78.8,1,0.0
2012-06-03,10.47,42,2053,2,2012,,1,0,78.8,1,0.0
2012-06-04,11.49,28,2051,2,2012,Dragon Boat Festivel,0,0,78.8,1,0.0
2012-06-04,11.36,16,2052,2,2012,Dragon Boat Festivel,0,0,78.8,1,0.0
2012-06-04,10.47,42,2053,2,2012,Dragon Boat Festivel,0,0,78.8,1,0.0
2012-06-05,11.49,24,2051,2,2012,Dragon Boat Festivel,0,0,80.6,1,0.0
2012-06-05,11.36,14,2052,2,2012,Dragon Boat Festivel,0,0,80.6,1,0.0
2012-06-05,10.47,40,2053,2,2012,Dragon Boat Festivel,0,0,80.6,1,0.0
2012-06-06,11.49,28,2051,2,2012,Dragon Boat Festivel,0,0,78.8,1,0.0
2012-06-06,11.36,20,2052,2,2012,Dragon Boat Festivel,0,0,78.8,1,0.0
2012-06-06,10.47,38,2053,2,2012,Dragon Boat Festivel,0,0,78.8,1,0.0
2012-06-07,11.49,36,2051,2,2012,,0,0,82.4,1,0.0
2012-06-07,11.36,22,2052,2,2012,,0,0,82.4,1,0.0
2012-06-07,10.47,62,2053,2,2012,,0,0,82.4,1,0.0
2012-06-08,11.49,34,2051,2,2012,,0,0,80.6,1,0.0
2012-06-08,11.36,22,2052,2,2012,,0,0,80.6,1,0.0
2012-06-08,10.47,56,2053,2,2012,,0,0,80.6,1,0.0
2012-06-09,11.49,24,2051,2,2012,,1,0,82.4,1,0.0
2012-06-09,11.36,16,2052,2,2012,,1,0,82.4,1,0.0
2012-06-09,10.47,46,2053,2,2012,,1,0,82.4,1,0.0
2012-06-10,11.49,24,2051,2,2012,,1,0,75.2,1,0.0
2012-06-10,11.36,14,2052,2,2012,,1,0,75.2,1,0.0
2012-06-10,10.47,38,2053,2,2012,,1,0,75.2,1,0.0
2012-06-11,11.49,34,2051,2,2012,,0,0,73.4,1,0.0
2012-06-11,11.36,20,2052,2,2012,,0,0,73.4,1,0.0
2012-06-11,10.47,58,2053,2,2012,,0,0,73.4,1,0.0
2012-06-12,11.49,36,2051,2,2012,,0,0,80.6,1,0.0
2012-06-12,11.36,20,2052,2,2012,,0,0,80.6,1,0.0
2012-06-12,10.47,64,2053,2,2012,,0,0,80.6,1,0.0
2012-06-13,11.49,36,2051,2,2012,,0,0,82.4,1,0.0
2012-06-13,11.36,20,2052,2,2012,,0,0,82.4,1,0.0
2012-06-13,10.47,64,2053,2,2012,,0,0,82.4,1,0.0
2012-06-14,11.49,30,2051,2,2012,,0,0,82.4,1,0.0
2012-06-14,11.36,20,2052,2,2012,,0,0,82.4,1,0.0
2012-06-14,10.47,64,2053,2,2012,,0,0,82.4,1,0.0
2012-06-15,11.49,32,2051,2,2012,,0,0,77.0,1,0.0
2012-06-15,11.36,20,2052,2,2012,,0,0,77.0,1,0.0
2012-06-15,10.47,60,2053,2,2012,,0,0,77.0,1,0.0
2012-06-16,11.49,26,2051,2,2012,,1,0,73.4,1,0.0
2012-06-16,11.36,14,2052,2,2012,,1,0,73.4,1,0.0
2012-06-16,10.47,44,2053,2,2012,,1,0,73.4,1,0.0
2012-06-17,11.49,24,2051,2,2012,,1,0,77.0,1,0.0
2012-06-17,11.36,18,2052,2,2012,,1,0,77.0,1,0.0
2012-06-17,10.47,46,2053,2,2012,,1,0,77.0,1,0.0
2012-06-18,11.49,36,2051,2,2012,,0,0,80.6,1,0.0
2012-06-18,11.36,26,2052,2,2012,,0,0,80.6,1,0.0
2012-06-18,10.47,64,2053,2,2012,,0,0,80.6,1,0.0
2012-06-19,11.49,36,2051,2,2012,,0,0,82.4,1,0.0
2012-06-19,11.36,26,2052,2,2012,,0,0,82.4,1,0.0
2012-06-19,10.47,64,2053,2,2012,,0,0,82.4,1,0.0
2012-06-20,11.49,38,2051,2,2012,,0,0,82.4,1,0.0
2012-06-20,11.36,28,2052,2,2012,,0,0,82.4,1,0.0
2012-06-20,10.47,58,2053,2,2012,,0,0,82.4,1,0.0
2012-06-21,11.49,30,2051,2,2012,,0,0,84.2,1,0.0
2012-06-21,11.36,20,2052,2,2012,,0,0,84.2,1,0.0
2012-06-21,10.47,62,2053,2,2012,,0,0,84.2,1,0.0
2012-06-22,11.49,34,2051,2,2012,,0,0,78.8,1,0.0
2012-06-22,11.36,26,2052,2,2012,,0,0,78.8,1,0.0
2012-06-22,10.47,64,2053,2,2012,,0,0,78.8,1,0.0
2012-06-23,11.49,22,2051,2,2012,,1,0,73.4,1,0.0
2012-06-23,11.36,14,2052,2,2012,,1,0,73.4,1,0.0
2012-06-23,10.47,38,2053,2,2012,,1,0,73.4,1,0.0
2012-06-24,11.49,20,2051,2,2012,,1,0,71.6,1,0.0
2012-06-24,11.36,16,2052,2,2012,,1,0,71.6,1,0.0
2012-06-24,10.47,38,2053,2,2012,,1,0,71.6,1,0.0
2012-06-25,11.49,32,2051,2,2012,,0,0,75.2,1,0.0
2012-06-25,11.36,24,2052,2,2012,,0,0,75.2,1,0.0
2012-06-25,10.47,62,2053,2,2012,,0,0,75.2,1,0.0
2012-06-26,11.49,34,2051,2,2012,,0,0,78.8,1,0.0
2012-06-26,11.36,22,2052,2,2012,,0,0,78.8,1,0.0
2012-06-26,10.47,56,2053,2,2012,,0,0,78.8,1,0.0
2012-06-27,11.49,36,2051,2,2012,,0,0,80.6,1,0.0
2012-06-27,11.36,26,2052,2,2012,,0,0,80.6,1,0.0
2012-06-27,10.47,56,2053,2,2012,,0,0,80.6,1,0.0
2012-06-28,11.49,36,2051,2,2012,,0,0,80.6,1,0.0
2012-06-28,11.36,26,2052,2,2012,,0,0,80.6,1,0.0
2012-06-28,10.47,56,2053,2,2012,,0,0,80.6,1,0.0
2012-06-29,11.49,30,2051,2,2012,,0,0,80.6,1,0.0
2012-06-29,11.36,20,2052,2,2012,,0,0,80.6,1,0.0
2012-06-29,10.47,60,2053,2,2012,,0,0,80.6,1,0.0
2012-06-30,11.49,24,2051,2,2012,,1,0,80.6,1,0.0
2012-06-30,11.36,20,2052,2,2012,,1,0,80.6,1,0.0
2012-06-30,10.47,46,2053,2,2012,,1,0,80.6,1,0.0
2012-07-01,11.49,24,2051,2,2012,,1,0,80.6,1,0.0
2012-07-01,11.36,20,2052,2,2012,,1,0,80.6,1,0.0
2012-07-01,10.47,38,2053,2,2012,,1,0,80.6,1,0.0
2012-07-02,11.49,38,2051,2,2012,,0,0,77.0,1,0.0
2012-07-02,11.36,22,2052,2,2012,,0,0,77.0,1,0.0
2012-07-02,10.47,60,2053,2,2012,,0,0,77.0,1,0.0
2012-07-03,11.49,36,2051,2,2012,,0,0,80.6,1,0.0
2012-07-03,11.36,28,2052,2,2012,,0,0,80.6,1,0.0
2012-07-03,10.47,62,2053,2,2012,,0,0,80.6,1,0.0
2012-07-04,11.49,30,2051,2,2012,,0,0,84.2,1,0.0
2012-07-04,11.36,26,2052,2,2012,,0,0,84.2,1,0.0
2012-07-04,10.47,64,2053,2,2012,,0,0,84.2,1,0.0
2012-07-05,11.49,36,2051,2,2012,,0,0,86.0,1,0.0
2012-07-05,11.36,20,2052,2,2012,,0,0,86.0,1,0.0
2012-07-05,10.47,58,2053,2,2012,,0,0,86.0,1,0.0
2012-07-06,11.49,30,2051,2,2012,,0,0,80.6,1,0.0
2012-07-06,11.36,22,2052,2,2012,,0,0,80.6,1,0.0
2012-07-06,10.47,56,2053,2,2012,,0,0,80.6,1,0.0
2012-07-07,11.49,28,2051,2,2012,,1,0,78.8,1,0.0
2012-07-07,11.36,18,2052,2,2012,,1,0,78.8,1,0.0
2012-07-07,10.47,44,2053,2,2012,,1,0,78.8,1,0.0
2012-07-08,11.49,28,2051,2,2012,,1,0,80.6,1,0.0
2012-07-08,11.36,16,2052,2,2012,,1,0,80.6,1,0.0
2012-07-08,10.47,44,2053,2,2012,,1,0,80.6,1,0.0
2012-07-09,11.49,38,2051,2,2012,,0,0,82.4,1,0.0
2012-07-09,11.36,22,2052,2,2012,,0,0,82.4,1,0.0
2012-07-09,10.47,60,2053,2,2012,,0,0,82.4,1,0.0
2012-07-10,11.49,30,2051,2,2012,,0,0,82.4,1,0.0
2012-07-10,11.36,20,2052,2,2012,,0,0,82.4,1,0.0
2012-07-10,10.47,56,2053,2,2012,,0,0,82.4,1,0.0
2012-07-11,11.49,36,2051,2,2012,,0,0,80.6,1,0.0
2012-07-11,11.36,24,2052,2,2012,,0,0,80.6,1,0.0
2012-07-11,10.47,58,2053,2,2012,,0,0,80.6,1,0.0
2012-07-12,11.49,34,2051,2,2012,,0,0,80.6,1,0.0
2012-07-12,11.36,24,2052,2,2012,,0,0,80.6,1,0.0
2012-07-12,10.47,60,2053,2,2012,,0,0,80.6,1,0.0
2012-07-13,11.49,38,2051,2,2012,,0,0,82.4,1,0.0
2012-07-13,11.36,26,2052,2,2012,,0,0,82.4,1,0.0
2012-07-13,10.47,56,2053,2,2012,,0,0,82.4,1,0.0
2012-07-14,11.49,26,2051,2,2012,,1,0,80.6,1,0.0
2012-07-14,11.36,14,2052,2,2012,,1,0,80.6,1,0.0
2012-07-14,10.47,46,2053,2,2012,,1,0,80.6,1,0.0
2012-07-15,11.49,22,2051,2,2012,,1,0,80.6,1,0.0
2012-07-15,11.36,14,2052,2,2012,,1,0,80.6,1,0.0
2012-07-15,10.47,38,2053,2,2012,,1,0,80.6,1,0.0
2012-07-16,11.49,34,2051,2,2012,,0,0,78.8,1,0.0
2012-07-16,11.36,28,2052,2,2012,,0,0,78.8,1,0.0
2012-07-16,10.47,58,2053,2,2012,,0,0,78.8,1,0.0
2012-07-17,11.49,32,2051,2,2012,,0,0,77.0,1,0.0
2012-07-17,11.36,26,2052,2,2012,,0,0,77.0,1,0.0
2012-07-17,10.47,56,2053,2,2012,,0,0,77.0,1,0.0
2012-07-18,11.49,38,2051,2,2012,,0,0,75.2,1,0.0
2012-07-18,11.36,22,2052,2,2012,,0,0,75.2,1,0.0
2012-07-18,10.47,62,2053,2,2012,,0,0,75.2,1,0.0
2012-07-19,11.49,34,2051,2,2012,,0,0,77.0,1,0.0
2012-07-19,11.36,28,2052,2,2012,,0,0,77.0,1,0.0
2012-07-19,10.47,64,2053,2,2012,,0,0,77.0,1,0.0
2012-07-20,11.49,34,2051,2,2012,,0,0,77.0,1,0.0
2012-07-20,11.36,20,2052,2,2012,,0,0,77.0,1,0.0
2012-07-20,10.47,62,2053,2,2012,,0,0,77.0,1,0.0
2012-07-21,11.49,24,2051,2,2012,,1,0,77.0,1,0.0
2012-07-21,11.36,16,2052,2,2012,,1,0,77.0,1,0.0
2012-07-21,10.47,38,2053,2,2012,,1,0,77.0,1,0.0
2012-07-22,11.49,22,2051,2,2012,,1,0,82.4,1,0.0
2012-07-22,11.36,20,2052,2,2012,,1,0,82.4,1,0.0
2012-07-22,10.47,40,2053,2,2012,,1,0,82.4,1,0.0
2012-07-23,11.49,38,2051,2,2012,,0,0,86.0,1,0.0
2012-07-23,11.36,26,2052,2,2012,,0,0,86.0,1,0.0
2012-07-23,10.47,56,2053,2,2012,,0,0,86.0,1,0.0
2012-07-24,11.49,36,2051,2,2012,,0,0,78.8,1,0.0
2012-07-24,11.36,28,2052,2,2012,,0,0,78.8,1,0.0
2012-07-24,10.47,64,2053,2,2012,,0,0,78.8,1,0.0
2012-07-25,11.49,36,2051,2,2012,,0,0,78.8,1,0.0
2012-07-25,11.36,22,2052,2,2012,,0,0,78.8,1,0.0
2012-07-25,10.47,62,2053,2,2012,,0,0,78.8,1,0.0
2012-07-26,11.49,32,2051,2,2012,,0,0,86.0,1,0.0
2012-07-26,11.36,24,2052,2,2012,,0,0,86.0,1,0.0
2012-07-26,10.47,58,2053,2,2012,,0,0,86.0,1,0.0
2012-07-27,11.49,36,2051,2,2012,,0,0,84.2,1,0.0
2012-07-27,11.36,28,2052,2,2012,,0,0,84.2,1,0.0
2012-07-27,10.47,64,2053,2,2012,,0,0,84.2,1,0.0
2012-07-28,11.49,26,2051,2,2012,,1,0,84.2,1,0.0
2012-07-28,11.36,16,2052,2,2012,,1,0,84.2,1,0.0
2012-07-28,10.47,46,2053,2,2012,,1,0,84.2,1,0.0
2012-07-29,11.49,28,2051,2,2012,,1,0,78.8,1,0.0
2012-07-29,11.36,20,2052,2,2012,,1,0,78.8,1,0.0
2012-07-29,10.47,44,2053,2,2012,,1,0,78.8,1,0.0
2012-07-30,11.49,34,2051,2,2012,,0,0,80.6,1,0.0
2012-07-30,11.36,20,2052,2,2012,,0,0,80.6,1,0.0
2012-07-30,10.47,62,2053,2,2012,,0,0,80.6,1,0.0
2012-07-31,11.49,34,2051,2,2012,,0,0,84.2,1,0.0
2012-07-31,11.36,20,2052,2,2012,,0,0,84.2,1,0.0
2012-07-31,10.47,56,2053,2,2012,,0,0,84.2,1,0.0
2012-08-01,11.49,38,2051,2,2012,,0,0,86.0,1,0.0
2012-08-01,11.36,24,2052,2,2012,,0,0,86.0,1,0.0
2012-08-01,10.47,56,2053,2,2012,,0,0,86.0,1,0.0
2012-08-02,11.49,34,2051,2,2012,,0,0,82.4,1,0.0
2012-08-02,11.36,22,2052,2,2012,,0,0,82.4,1,0.0
2012-08-02,10.47,64,2053,2,2012,,0,0,82.4,1,0.0
2012-08-03,11.49,38,2051,2,2012,,0,0,82.4,1,0.0
2012-08-03,11.36,24,2052,2,2012,,0,0,82.4,1,0.0
2012-08-03,10.47,56,2053,2,2012,,0,0,82.4,1,0.0
2012-08-04,11.49,22,2051,2,2012,,1,0,82.4,1,0.0
2012-08-04,11.36,22,2052,2,2012,,1,0,82.4,1,0.0
2012-08-04,10.47,46,2053,2,2012,,1,0,82.4,1,0.0
2012-08-05,11.49,22,2051,2,2012,,1,0,80.6,1,0.0
2012-08-05,11.36,22,2052,2,2012,,1,0,80.6,1,0.0
2012-08-05,10.47,38,2053,2,2012,,1,0,80.6,1,0.0
2012-08-06,11.49,38,2051,2,2012,,0,0,80.6,1,0.0
2012-08-06,11.36,28,2052,2,2012,,0,0,80.6,1,0.0
2012-08-06,10.47,60,2053,2,2012,,0,0,80.6,1,0.0
2012-08-07,11.49,32,2051,2,2012,,0,0,82.4,1,0.0
2012-08-07,11.36,22,2052,2,2012,,0,0,82.4,1,0.0
2012-08-07,10.47,56,2053,2,2012,,0,0,82.4,1,0.0
2012-08-08,11.49,38,2051,2,2012,,0,0,84.2,1,0.0
2012-08-08,11.36,24,2052,2,2012,,0,0,84.2,1,0.0
2012-08-08,10.47,64,2053,2,2012,,0,0,84.2,1,0.0
2012-08-09,11.49,32,2051,2,2012,,0,0,84.2,1,0.0
2012-08-09,11.36,28,2052,2,2012,,0,0,84.2,1,0.0
2012-08-09,10.47,62,2053,2,2012,,0,0,84.2,1,0.0
2012-08-10,11.49,38,2051,2,2012,,0,0,82.4,1,0.0
2012-08-10,11.36,24,2052,2,2012,,0,0,82.4,1,0.0
2012-08-10,10.47,62,2053,2,2012,,0,0,82.4,1,0.0
2012-08-11,11.49,22,2051,2,2012,,1,0,84.2,1,0.0
2012-08-11,11.36,14,2052,2,2012,,1,0,84.2,1,0.0
2012-08-11,10.47,46,2053,2,2012,,1,0,84.2,1,0.0
2012-08-12,11.49,28,2051,2,2012,,1,0,84.2,1,0.0
2012-08-12,11.36,20,2052,2,2012,,1,0,84.2,1,0.0
2012-08-12,10.47,40,2053,2,2012,,1,0,84.2,1,0.0
2012-08-13,11.49,30,2051,2,2012,,0,0,82.4,1,0.0
2012-08-13,11.36,20,2052,2,2012,,0,0,82.4,1,0.0
2012-08-13,10.47,58,2053,2,2012,,0,0,82.4,1,0.0
2012-08-14,11.49,38,2051,2,2012,,0,0,77.0,1,0.0
2012-08-14,11.36,26,2052,2,2012,,0,0,77.0,1,0.0
2012-08-14,10.47,60,2053,2,2012,,0,0,77.0,1,0.0
2012-08-15,11.49,38,2051,2,2012,,0,0,75.2,1,0.0
2012-08-15,11.36,24,2052,2,2012,,0,0,75.2,1,0.0
2012-08-15,10.47,64,2053,2,2012,,0,0,75.2,1,0.0
2012-08-16,11.49,30,2051,2,2012,,0,0,80.6,1,0.0
2012-08-16,11.36,28,2052,2,2012,,0,0,80.6,1,0.0
2012-08-16,10.47,56,2053,2,2012,,0,0,80.6,1,0.0
2012-08-17,11.49,30,2051,2,2012,,0,0,78.8,1,0.0
2012-08-17,11.36,20,2052,2,2012,,0,0,78.8,1,0.0
2012-08-17,10.47,62,2053,2,2012,,0,0,78.8,1,0.0
2012-08-18,11.49,24,2051,2,2012,,1,0,75.2,1,0.0
2012-08-18,11.36,20,2052,2,2012,,1,0,75.2,1,0.0
2012-08-18,10.47,44,2053,2,2012,,1,0,75.2,1,0.0
2012-08-19,11.49,26,2051,2,2012,,1,0,77.0,1,0.0
2012-08-19,11.36,18,2052,2,2012,,1,0,77.0,1,0.0
2012-08-19,10.47,46,2053,2,2012,,1,0,77.0,1,0.0
2012-08-20,11.49,38,2051,2,2012,,0,0,78.8,1,0.0
2012-08-20,11.36,20,2052,2,2012,,0,0,78.8,1,0.0
2012-08-20,10.47,58,2053,2,2012,,0,0,78.8,1,0.0
2012-08-21,11.49,36,2051,2,2012,,0,0,78.8,1,0.0
2012-08-21,11.36,24,2052,2,2012,,0,0,78.8,1,0.0
2012-08-21,10.47,58,2053,2,2012,,0,0,78.8,1,0.0
2012-08-22,11.49,36,2051,2,2012,,0,0,77.0,1,0.0
2012-08-22,11.36,22,2052,2,2012,,0,0,77.0,1,0.0
2012-08-22,10.47,58,2053,2,2012,,0,0,77.0,1,0.0
2012-08-23,11.49,32,2051,2,2012,,0,0,77.0,1,0.0
2012-08-23,11.36,24,2052,2,2012,,0,0,77.0,1,0.0
2012-08-23,10.47,58,2053,2,2012,,0,0,77.0,1,0.0
2012-08-24,11.49,38,2051,2,2012,,0,0,75.2,1,0.0
2012-08-24,11.36,28,2052,2,2012,,0,0,75.2,1,0.0
2012-08-24,10.47,64,2053,2,2012,,0,0,75.2,1,0.0
2012-08-25,11.49,20,2051,2,2012,,1,0,73.4,1,0.0
2012-08-25,11.36,16,2052,2,2012,,1,0,73.4,1,0.0
2012-08-25,10.47,46,2053,2,2012,,1,0,73.4,1,0.0
2012-08-26,11.49,26,2051,2,2012,,1,0,75.2,1,0.0
2012-08-26,11.36,20,2052,2,2012,,1,0,75.2,1,0.0
2012-08-26,10.47,38,2053,2,2012,,1,0,75.2,1,0.0
2012-08-27,11.49,32,2051,2,2012,,0,0,75.2,1,0.0
2012-08-27,11.36,24,2052,2,2012,,0,0,75.2,1,0.0
2012-08-27,10.47,58,2053,2,2012,,0,0,75.2,1,0.0
2012-08-28,11.49,38,2051,2,2012,,0,0,77.0,1,0.0
2012-08-28,11.36,26,2052,2,2012,,0,0,77.0,1,0.0
2012-08-28,10.47,56,2053,2,2012,,0,0,77.0,1,0.0
2012-08-29,12.35,36,2051,2,2012,,0,0,78.8,1,0.0
2012-08-29,12.49,24,2052,2,2012,,0,0,78.8,1,0.0
2012-08-29,12.42,48,2053,2,2012,,0,0,78.8,1,0.0
2012-08-30,12.35,30,2051,2,2012,,0,0,80.6,1,0.0
2012-08-30,12.49,18,2052,2,2012,,0,0,80.6,1,0.0
2012-08-30,12.42,52,2053,2,2012,,0,0,80.6,1,0.0
2012-08-31,12.35,28,2051,2,2012,,0,0,77.0,1,0.0
2012-08-31,12.49,24,2052,2,2012,,0,0,77.0,1,0.0
2012-08-31,12.42,46,2053,2,2012,,0,0,77.0,1,0.0
2012-09-01,12.35,18,2051,2,2012,,1,0,73.4,1,0.0
2012-09-01,12.49,20,2052,2,2012,,1,0,73.4,1,0.0
2012-09-01,12.42,36,2053,2,2012,,1,0,73.4,1,0.0
2012-09-02,12.35,18,2051,2,2012,,1,0,75.2,1,0.0
2012-09-02,12.49,14,2052,2,2012,,1,0,75.2,1,0.0
2012-09-02,12.42,30,2053,2,2012,,1,0,75.2,1,0.0
2012-09-03,12.35,34,2051,2,2012,,0,0,71.6,1,0.0
2012-09-03,12.49,18,2052,2,2012,,0,0,71.6,1,0.0
2012-09-03,12.42,44,2053,2,2012,,0,0,71.6,1,0.0
2012-09-04,12.35,32,2051,2,2012,,0,0,75.2,1,0.0
2012-09-04,12.49,24,2052,2,2012,,0,0,75.2,1,0.0
2012-09-04,12.42,50,2053,2,2012,,0,0,75.2,1,0.0
2012-09-05,12.35,32,2051,2,2012,,0,0,77.0,1,0.0
2012-09-05,12.49,16,2052,2,2012,,0,0,77.0,1,0.0
2012-09-05,12.42,52,2053,2,2012,,0,0,77.0,1,0.0
2012-09-06,12.35,28,2051,2,2012,,0,0,75.2,1,0.0
2012-09-06,12.49,22,2052,2,2012,,0,0,75.2,1,0.0
2012-09-06,12.42,44,2053,2,2012,,0,0,75.2,1,0.0
2012-09-07,12.35,34,2051,2,2012,,0,0,71.6,1,0.0
2012-09-07,12.49,24,2052,2,2012,,0,0,71.6,1,0.0
2012-09-07,12.42,44,2053,2,2012,,0,0,71.6,1,0.0
2012-09-08,12.35,24,2051,2,2012,,1,0,68.0,1,0.0
2012-09-08,12.49,14,2052,2,2012,,1,0,68.0,1,0.0
2012-09-08,12.42,38,2053,2,2012,,1,0,68.0,1,0.0
2012-09-09,12.35,22,2051,2,2012,,1,0,66.2,1,0.0
2012-09-09,12.49,18,2052,2,2012,,1,0,66.2,1,0.0
2012-09-09,12.42,36,2053,2,2012,,1,0,66.2,1,0.0
